국가유산종목,문화재명(국문),문화재명(한자),시도명,시군구명,관리자,종목코드,시도코드,관리번호,경도,위도
보물,자치통감 권236~238,資治通鑑 卷二百三十六~二百三十八,서울,용산구,국립중앙박물관,12,11,0012810000100,0,0
보물,"자치통감 권131~135, 246~250","資治通鑑 卷一百三十一~一百三十五, 二百四十六~二百五十",서울,종로구,서울역사박물관,12,11,0012810000200,0,0
보물,자치통감 권193~195,資治通鑑 卷一白九十三~一白九十五,경기,고양시,원각사,12,31,0012810000300,0,0
보물,자치통감 권226～229,資治通鑑 卷二百二十六～二百二十九,울산,남구,울산박물관,12,26,0012810000400,0,0
보물,자치통감 권57~60,資治通鑑 卷五十七~六十,부산,금정구,허＊＊＊,12,21,0012810000500,0,0
보물,자치통감 권129~132,資治通鑑 卷一百二十九～一百三十二,대구,동구,한＊＊＊,12,22,0012810000600,0,0
보물,자치통감 권266∼270,資治通鑑 卷二百六十六∼二百七十,서울,동대문구,(사)세종대왕기념사업회,12,11,0012810000700,0,0
보물,최유련 개국원종공신녹권,崔有漣 開國原從功臣錄券,서울,종로구,서울역사박물관,12,11,0012820000000,0,0
보물,영암 월출산 용암사지 삼층석탑,靈巖 月出山 龍巖寺址 三層石塔,전남광주,영암군,영암군,12,36,0012830000000,126.690391494513,34.7628124868517
보물,공주 청량사지 오층석탑,公州 淸凉寺址 五層石塔,충남,공주시,동학사,12,34,0012840000000,127.21396278445,36.3626237456642
보물,공주 청량사지 칠층석탑,公州 淸凉寺址 七層石塔,충남,공주시,동학사,12,34,0012850000000,127.213915369194,36.3626370927464
보물,수월관음도(1998),水月觀音圖(1998),경기,용인시,용인대학교,12,31,0012860000000,0,0
보물,지장보살삼존도,地藏菩薩三尊圖,서울,종로구,김＊＊＊,12,11,0012870000000,0,0
보물,여수 타루비,麗水 墮淚碑,전남광주,여수시,여수시,12,36,0012880000000,127.738926979564,34.7400240352325
보물,이윤손 유서,李允孫 諭書,서울,중랑구,이＊＊＊,12,11,0012890000000,0,0
보물,진산세고,晉山世稿,서울,강서구,박＊＊＊,12,11,0012900000000,0,0
보물,대악후보,大樂後譜,서울,서초구,국립국악원,12,11,0012910000000,127.015233,37.4810478
보물,동해 삼화사 철조노사나불좌상,東海 三和寺 鐵造盧舍那佛坐像,강원,동해시,삼화사,12,32,0012920000000,129.0130484,37.4632838
보물,공주 계룡산 중악단,公州 鷄龍山 中嶽壇,충남,공주시,신원사,12,34,0012930000000,127.184909,36.335432
보물,괴산 각연사 통일대사탑비,槐山 覺淵寺 通一大師塔碑,충북,괴산군,각연사,12,33,0012950000000,127.929422,36.753579
보물,제천 신륵사 삼층석탑,堤川 神勒寺 三層石塔,충북,제천시,신륵사,12,33,0012960000000,128.130221373819,36.8792588172591
보물,선종영가집(1999),禪宗永嘉集(1999),서울,종로구,서울역사박물관,12,11,0012970000000,126.970428789102,37.5701486421235
보물,조영복 초상,趙榮福 肖像,경기,용인시,경기도박물관,12,31,0012980000000,127.108755608431,37.2683295776315
보물,괴산 보안사 삼층석탑,槐山 寶安寺 三層石塔,충북,괴산군,괴산군,12,33,0012990000000,127.655358176171,36.7573010300007
보물,합천 해인사 홍제암,陜川 海印寺 弘濟庵,경남,합천군,대한불교조계종 해인사 홍제암,12,38,0013000000000,128.095169320516,35.8025567347407
보물,합천 해인사 홍제암 사명대사탑 및 석장비,陜川 海印寺 弘濟庵 四溟大師塔 및 石藏碑,경남,합천군,대한불교조계종 해인사 홍제암,12,38,0013010000000,128.095353,35.802194
보물,청룡사 감로탱,靑龍寺 甘露幀,경기,안성시,청룡사,12,31,0013020000000,127.2593041,36.9430596
보물,백지금니 금강 및 보문발원,白紙金泥 金剛 및 普門發願,경북,김천시,직지사,12,37,0013030000000,128.0130862,36.1148723
보물,유몽인 위성공신교서,柳夢寅 衛聖功臣敎書,전남광주,고흥군,유＊＊＊,12,36,0013040000000,0,0
보물,김완 초상,金完 肖像,전남광주,영암군,영암군,12,36,0013050000000,0,0
보물,묘법연화경(2001),妙法莲华经(2001),경북,김천시,직지사,12,37,0013060000100,0,0
보물,묘법연화경(2019),妙法蓮華經(2019),서울,중랑구,대한불교조계종 법장사,12,11,0013060000200,0,0
보물,묘법연화경(2022),妙法蓮華經(2022),경북,청도군,대한불교조계종 도연사,12,37,0013060000300,0,0
보물,고흥 능가사 대웅전,高興 楞伽寺 大雄殿,전남광주,고흥군,능가사,12,36,0013070000000,127.414065366811,34.6388126488118
보물,홍진 호성공신교서,洪進 扈聖功臣敎書,강원,홍천군,홍＊＊＊,12,32,0013080000000,0,0
보물,영암 엄길리 암각 매향명,靈巖 奄吉里 岩刻 埋香銘,전남광주,영암군,영암군,12,36,0013090000000,126.586375,34.760844
보물,나주 불회사 대웅전,羅州 佛會寺 大雄殿,전남광주,나주시,불회사,12,36,0013100000000,126.823477499634,34.9087572161829
보물,순천 선암사 대웅전,順天 仙巖寺 大雄殿,전남광주,순천시,선암사,12,36,0013110000000,127.331096599402,34.9965454772831
보물,강진 무위사 아미타여래삼존좌상,康津 無爲寺 阿彌陀如來三尊坐像,전남광주,강진군,무위사,12,36,0013120000000,126.6803267,34.7367687
보물,무위사 극락전 백의관음도,無爲寺 極樂殿 白衣觀音圖,전남광주,강진군,무위사,12,36,0013140000000,126.6803267,34.7367687
보물,무위사 극락전 내벽사면벽화,無爲寺 極樂殿 內壁四面壁畵,전남광주,강진군,무위사,12,36,0013150000000,126.6803267,34.7367687
보물,율곡사 괘불탱,栗谷寺 掛佛幀,경남,산청군,율곡사,12,38,0013160000000,127.9668949,35.4163858
보물,운흥사 괘불탱 및 궤,雲興寺 掛佛幀 및 櫃,경남,고성군,운흥사,12,38,0013170000000,128.1536575,34.9582682
보물,신·구법천문도,新·舊法天文圖,경기,파주시,국립민속박물관 파주관,12,31,0013180000000,0,0
보물,경진년대통력,庚辰年大統曆,경기,파주시,국립민속박물관 파주관,12,31,0013190000000,0,0
보물,예념미타도량참법 권7,禮念彌陀道場懺法 卷七,대구,달서구,계명대학교 동산도서관,12,22,0013200000000,0,0
보물,무예제보번역속집,武藝諸譜飜譯續集,대구,달서구,계명대학교 동산도서관,12,22,0013210000000,0,0
보물,곡성 가곡리 오층석탑,谷城 柯谷里 五層石塔,전남광주,곡성군,곡성군,12,36,0013220000000,127.143477878077,35.249260774484
보물,파주 공효공 박중손묘 장명등,坡州 恭孝公 朴仲孫墓 長明燈,경기,파주시,밀양박씨규정공파대종회,12,31,0013230000000,126.717684131897,37.8249347910759
보물,시흥 소래산 마애보살입상,始興 蘇萊山 磨崖菩薩立像,경기,시흥시,시흥시,12,31,0013240000000,126.780938550582,37.4541039013043
보물,전 낙수정 동종,傳 樂壽亭 銅鍾,전북,전주시,국립전주박물관,12,35,0013250000000,127.089804075637,35.8012467405827
보물,함창 상원사 사불회탱,咸昌 上院寺 四佛會幀,서울,용산구,국립중앙박물관,12,11,0013260000000,126.980350241652,37.5240413763397
보물,석조지장보살좌상,石造地藏菩薩坐像,서울,용산구,국립중앙박물관,12,11,0013270000000,126.980350241652,37.5240413763397
보물,기영회도,耆英會圖,서울,용산구,국립중앙박물관,12,11,0013280000000,126.980350241652,37.5240413763397
보물,백자 청화소상팔경문 팔각연적,白磁 靑畵瀟湘八景文 八角硯適,전남광주,북구,국립광주박물관,12,24,0013290000000,126.980350241652,37.5240413763397
보물,예천 용문사 팔상탱,醴泉 龍門寺 八相幀,경북,예천군,용문사,12,37,0013300000000,128.3694961,36.7313865
보물,흥국사 노사나불 괘불탱,興國寺 盧舍那佛 掛佛幀,전남광주,여수시,흥국사,12,36,0013310000000,127.7002219,34.8210036
보물,흥국사 수월관음도,興國寺 水月觀音圖,전남광주,여수시,흥국사,12,36,0013320000000,127.7002219,34.8210036
보물,흥국사 십육나한도,興國寺 十六羅漢圖,전남광주,여수시,흥국사,12,36,0013330000000,127.7002219,34.8210036
보물,화원 우배선 의병진 관련 자료 - 군공책,花園 禹拜善 義兵陳 關聯 資料 - 軍功冊,대구,수성구,국립대구박물관,12,22,0013340000100,0,0
보물,화원 우배선 의병진 관련 자료 - 교지(교첩),花園 禹拜善 義兵陳 關聯 資料 - 敎旨(敎牒),대구,수성구,국립대구박물관,12,22,0013340000200,0,0
보물,대장일람집,大藏一覽集,대구,달서구,계명대학교 동산도서관,12,22,0013350000000,128.4893367,35.8552388
보물,고성 건봉사 능파교,高城 乾鳳寺 凌波橋,강원,고성군,건봉사,12,51,0013360000000,128.379123,38.402489
보물,고성 육송정 홍교,高城 六松亭 虹橋,강원,고성군,고성군,12,51,0013370000000,128.398357,38.386739
보물,옥천 용암사 동·서 삼층석탑,沃川 龍岩寺 東·西 三層石塔,충북,옥천군,용암사,12,33,0013380000000,127.564223954755,36.2598244963343
보물,오덕사 괘불탱,五德寺 掛佛幀,충남,부여군,오덕사,12,34,0013390000000,126.8022982,36.1440575
보물,천은사 괘불탱,泉隱寺 掛佛幀,전남광주,구례군,천은사,12,36,0013400000000,127.485705,35.2795889
보물,도림사 괘불탱,道林寺 掛佛幀,전남광주,곡성군,도림사,12,36,0013410000000,127.2619208,35.2655675
보물,미황사 괘불탱,美黃寺 掛佛幀,전남광주,해남군,미황사,12,36,0013420000000,126.5664693,34.3832573
보물,다보사 괘불탱,多寶寺 掛佛幀,전남광주,나주시,다보사,12,36,0013430000000,126.6988802,35.0415618
보물,금탑사 괘불탱,金塔寺 掛佛幀,전남광주,고흥군,금탑사,12,36,0013440000000,127.299016,34.5566679
보물,만연사 괘불탱,萬淵寺 掛佛幀,전남광주,화순군,만연사,12,36,0013450000000,126.9846152,35.0599119
보물,장성 백양사 소요대사탑,長城 白羊寺 逍遙大師塔,전남광주,장성군,백양사주지,12,36,0013460000000,126.884019657301,35.4404662053491
보물,해남 대흥사 서산대사탑,海南 大興寺 西山大師塔,전남광주,해남군,대흥사,12,36,0013470000000,126.613886127133,34.4764967806197
보물,화엄사 서 오층석탑 사리장엄구,華嚴寺 西 五層石塔 舍利莊嚴具,전남광주,구례군,화엄사,12,36,0013480000000,127.4975631,35.2554828
보물,곡성 태안사 동종,谷城 泰安寺 銅鍾,전남광주,곡성군,태안사,12,36,0013490000000,127.3876008,35.1316345
보물,통도사 석가여래 괘불탱,通度寺 釋迦如來 掛佛幀,경남,양산시,통도사,12,38,0013500000000,129.0643866,35.4879561
보물,통도사 괘불탱,通度寺 掛佛幀,경남,양산시,통도사,12,38,0013510000000,129.0643866,35.4879561
보물,통도사 화엄탱,通度寺 華嚴幀,경남,양산시,통도사,12,38,0013520000000,129.0643866,35.4879561
보물,통도사 영산회상탱,通度寺 靈山會上幀,경남,양산시,통도사,12,38,0013530000000,129.0643866,35.4879561
보물,통도사 청동 은입사 향완(2002),通度寺 靑銅 銀入絲 香垸(2002),경남,양산시,통도사,12,38,0013540000000,129.0643866,35.4879561
보물,초조본 아비달마계신족론 권하,初雕本 阿毗達磨界身足論 卷下,서울,종로구,서울역사박물관,12,11,0013550000000,126.970428789102,37.5701486421235
보물,초조본 현양성교론 권3,初雕本 顯揚聖敎論 卷三,서울,종로구,서울역사박물관,12,11,0013560000000,126.970428789102,37.5701486421235
보물,해남 대흥사 서산대사 유물,海南 大興寺 西山大師 遺物,전남광주,해남군,대흥사,12,36,0013570000000,126.6163583,34.47596
보물,동여도(2002),東輿圖(2002),서울,종로구,서울역사박물관,12,11,0013580000100,126.970428789102,37.5701486421235
보물,동여도(2008),東輿圖(2008),서울,관악구,서울대학교 규장각,12,11,0013580000200,126.95045327355,37.4623506678375
보물,감은사지 동 삼층석탑 사리장엄구,感恩寺址 東 三層石塔 舍利莊嚴具,서울,용산구,국립중앙박물관,12,11,0013590000000,126.980350241652,37.5240413763397
보물,보은 법주사 소조비로자나삼불좌상,報恩 法住寺 塑造毘盧遮那三佛坐像,충북,보은군,법주사,12,33,0013600000000,127.8331727,36.5418911
보물,보은 법주사 목조관음보살좌상,報恩 法住寺 木造觀音菩薩坐像,충북,보은군,법주사,12,33,0013610000000,127.8331727,36.5418911
보물,양양 낙산사 건칠관음보살좌상,襄陽 洛山寺 乾漆觀音菩薩坐像,강원,양양군,낙산사,12,32,0013620000000,128.6273736,38.1246403
보물,화엄사 대웅전 삼신불탱,華嚴寺 大雄殿 三身佛幀,전남광주,구례군,화엄사,12,36,0013630000000,127.5030244,35.2617944
보물,쌍계사 대웅전 삼세불탱,雙磎寺 大雄殿 三世佛幀,경남,하동군,쌍계사,12,38,0013640000000,127.6497858,35.2331168
보물,쌍계사 팔상전 팔상탱,雙磎寺 八相殿 八相幀,경남,하동군,쌍계사,12,38,0013650000000,127.6497858,35.2331168
보물,송광사 응진당 석가모니 후불탱·십육나한탱,松廣寺 應眞堂 釋迦牟尼 後佛幀.十六羅漢幀,전남광주,순천시,송광사,12,36,0013670000000,127.2756552,35.0021686
보물,번역명의집,飜譯名義集,대구,달서구,계명대학교 동산도서관,12,22,0013690000000,0,0
보물,괴산 각연사 통일대사탑,槐山 覺淵寺 通一大師塔,충북,괴산군,각연사주지,12,33,0013700000000,127.927509,36.751485
보물,영동 반야사 삼층석탑,永同 般若寺 三層石塔,충북,영동군,반야사주지,12,33,0013710000000,127.909120,36.280700
보물,함평 고막천 석교,咸平 古幕川 石橋,전남광주,함평군,함평군,12,36,0013720000000,126.593301,35.033124
보물,양산 통도사 금동천문도,梁山 通度寺 金銅天文圖,경남,양산시,통도사,12,38,0013730000000,129.0643866,35.4879561
보물,용흥사 삼불회 괘불탱,龍興寺 三佛會 掛佛幀,경북,상주시,용흥사,12,37,0013740000000,128.1624535,36.3366593
보물,월정사 팔각구층석탑 사리장엄구,月精寺 八角九層石塔 舍利莊嚴具,강원,평창군,월정사,12,32,0013750000000,128.5924686,37.7315915
보물,순천 송광사 티베트문 법지,順天 松廣寺 티베트文 法旨,전남광주,순천시,송광사,12,36,0013760000000,127.2756552,35.0021686
보물,영광 불갑사 목조석가여래삼불좌상,靈光 佛甲寺 木造釋迦如來三佛坐像,전남광주,영광군,불갑사,12,36,0013770000000,126.5497722,35.2008006
보물,하동 쌍계사 목조석가여래삼불좌상 및 사보살입상,河東 雙磎寺 木造釋迦如來三佛坐像 및 四菩薩立像,경남,하동군,쌍계사,12,38,0013780000000,127.6497858,35.2331168
보물,축서사 괘불탱,鷲棲寺 掛佛幀,경북,봉화군,축서사,12,37,0013790000000,128.7999498,36.9813937
보물,신경행 청난공신교서 및 관련 문적,辛景行 淸難功臣敎書 및 關聯 文籍,충북,청주시,국립청주박물관,12,33,0013800000000,127.512007838177,36.6496642287998
보물,예산 수덕사 목조석가여래삼불좌상 및 복장유물,禮山 修德寺 木造釋迦如來三佛坐像 및 腹藏遺物,충남,예산군,수덕사,12,34,0013810000000,126.6208122,36.6631975
보물,청자 상감‘신축’명 국화모란문 벼루,靑磁 象嵌‘辛丑’銘 菊花牡丹文 硯,서울,용산구,삼성문화재단,12,11,0013820000000,126.9961867,37.5365283
보물,청자 철화초충조문 매병,靑磁 鐵畵草蟲鳥文 梅甁,서울,용산구,삼성문화재단,12,11,0013830000000,126.9961867,37.5365283
보물,청자 상감유로매죽문 편병,靑磁 象嵌柳鷺梅竹文 扁甁,서울,용산구,삼성문화재단,12,11,0013840000000,126.9961867,37.5365283
보물,청자 양각운룡문 매병,靑磁 陽刻雲龍文 梅甁,서울,용산구,삼성문화재단,12,11,0013850000000,126.9961867,37.5365283
보물,청자 상감어룡문 매병,靑磁 象嵌魚龍文 梅甁,서울,용산구,삼성문화재단,12,11,0013860000000,126.9961867,37.5365283
보물,분청사기 철화모란문 장군,粉靑沙器 鐵畵牡丹文 獐本,서울,용산구,삼성문화재단,12,11,0013870000000,126.9961867,37.5365283
보물,분청사기 박지연화문 편병,粉靑沙器 剝地蓮花文 扁甁,서울,용산구,삼성문화재단,12,11,0013880000000,126.9961867,37.5365283
보물,청자 상감‘장진주’시명 매죽양류문 매병,靑磁 象嵌‘將進酒’詩銘 梅竹楊柳文 梅甁,서울,용산구,삼성문화재단,12,11,0013890000000,126.9961867,37.5365283
보물,백자 청화동정추월문 항아리,白磁 靑畵洞庭秋月文 壺,서울,용산구,국립중앙박물관,12,11,0013900000000,126.9961867,37.5365283
보물,백자 상감투각모란문 병,白磁 象嵌透刻牡丹文 甁,서울,용산구,삼성문화재단,12,11,0013910000000,0,0
보물,이암 필 화조구자도,李巖 筆 花鳥狗子圖,서울,용산구,삼성문화재단,12,11,0013920000000,126.9961867,37.5365283
보물,김홍도 필 추성부도,金弘道 筆 秋聲賦圖,서울,용산구,국립중앙박물관,12,11,0013930000000,126.9654442,37.5384272
보물,경기감영도 병풍,京畿監營圖 屛風,서울,용산구,삼성문화재단,12,11,0013940000000,126.9654442,37.5384272
